timestamp_utc,da_price_eur_mwh,load_da_forecast_mw,wind_onshore_da_forecast_mw,wind_offshore_da_forecast_mw,solar_da_forecast_mw,timestamp_local,date_local,hour_local,day_of_week,month,is_weekend,wind_total_da_forecast_mw,renewables_da_forecast_mw,residual_load_da_forecast_mw
2025-07-09 04:00:00+00:00,113.66,51864.25,10503.825,682.925,2918.6000000000004,2025-07-09 06:00:00+02:00,2025-07-09,6,2,7,0,11186.75,14105.35,37758.9
2025-07-09 05:00:00+00:00,116.46,57443.775,9540.075,691.6,8126.925,2025-07-09 07:00:00+02:00,2025-07-09,7,2,7,0,10231.675000000001,18358.600000000002,39085.175
2025-07-09 06:00:00+00:00,113.59,60417.225,9023.925,758.075,14782.6,2025-07-09 08:00:00+02:00,2025-07-09,8,2,7,0,9782.0,24564.6,35852.625
2025-07-09 07:00:00+00:00,95.66,61529.875,9244.949999999999,815.6,21016.225,2025-07-09 09:00:00+02:00,2025-07-09,9,2,7,0,10060.55,31076.774999999998,30453.100000000002
2025-07-09 08:00:00+00:00,84.68,62074.05,9608.05,820.975,25990.824999999997,2025-07-09 10:00:00+02:00,2025-07-09,10,2,7,0,10429.025,36419.85,25654.200000000004
2025-07-09 09:00:00+00:00,77.77,61944.15,9883.85,790.8,29387.85,2025-07-09 11:00:00+02:00,2025-07-09,11,2,7,0,10674.65,40062.5,21881.65
2025-07-09 10:00:00+00:00,65.67,60378.125,10241.55,741.325,31260.65,2025-07-09 12:00:00+02:00,2025-07-09,12,2,7,0,10982.875,42243.525,18134.6
2025-07-09 11:00:00+00:00,46.69,59602.525,10706.975,702.975,31986.325,2025-07-09 13:00:00+02:00,2025-07-09,13,2,7,0,11409.95,43396.275,16206.25
2025-07-09 12:00:00+00:00,37.78,57906.575,11230.875,670.95,31591.7,2025-07-09 14:00:00+02:00,2025-07-09,14,2,7,0,11901.825,43493.525,14413.049999999996
2025-07-09 13:00:00+00:00,48.32,56846.575,11599.975,667.1,29650.65,2025-07-09 15:00:00+02:00,2025-07-09,15,2,7,0,12267.075,41917.725000000006,14928.849999999991
2025-07-09 14:00:00+00:00,71.13,56229.125,11740.575,672.4,26135.4,2025-07-09 16:00:00+02:00,2025-07-09,16,2,7,0,12412.975,38548.375,17680.75
2025-07-09 15:00:00+00:00,84.73,56182.0,11380.95,665.9000000000001,20959.875,2025-07-09 17:00:00+02:00,2025-07-09,17,2,7,0,12046.85,33006.725,23175.275
2025-07-09 16:00:00+00:00,99.01,55489.875,10441.45,645.2,14163.975,2025-07-09 18:00:00+02:00,2025-07-09,18,2,7,0,11086.650000000001,25250.625,30239.25
2025-07-09 17:00:00+00:00,115.98,55883.0,9003.925,619.675,7124.475,2025-07-09 19:00:00+02:00,2025-07-09,19,2,7,0,9623.599999999999,16748.074999999997,39134.925
2025-07-09 18:00:00+00:00,135.34,54577.025,7640.525,596.9,2419.325,2025-07-09 20:00:00+02:00,2025-07-09,20,2,7,0,8237.425,10656.75,43920.275
2025-07-09 19:00:00+00:00,138.24,52833.05,7290.35,572.9,225.275,2025-07-09 21:00:00+02:00,2025-07-09,21,2,7,0,7863.25,8088.525,44744.525
2025-07-09 20:00:00+00:00,119.79,49839.7,7296.125,551.8,0.175,2025-07-09 22:00:00+02:00,2025-07-09,22,2,7,0,7847.925,7848.1,41991.6
2025-07-09 21:00:00+00:00,104.9,46946.125,7091.575,537.875,0.0,2025-07-09 23:00:00+02:00,2025-07-09,23,2,7,0,7629.45,7629.45,39316.675
2025-07-09 22:00:00+00:00,100.91,44645.524999999994,5835.1,409.05,0.0,2025-07-10 00:00:00+02:00,2025-07-10,0,3,7,0,6244.150000000001,6244.150000000001,38401.37499999999
2025-07-09 23:00:00+00:00,95.73,43164.6,5365.125,476.85,0.0,2025-07-10 01:00:00+02:00,2025-07-10,1,3,7,0,5841.975,5841.975,37322.625
2025-07-10 00:00:00+00:00,89.1,42523.05,4962.0,535.4,0.0,2025-07-10 02:00:00+02:00,2025-07-10,2,3,7,0,5497.4,5497.4,37025.65
2025-07-10 01:00:00+00:00,86.45,42329.975,4624.35,588.275,0.0,2025-07-10 03:00:00+02:00,2025-07-10,3,3,7,0,5212.625,5212.625,37117.35
2025-07-10 02:00:00+00:00,87.97,43166.3,4291.875,629.875,2.925,2025-07-10 04:00:00+02:00,2025-07-10,4,3,7,0,4921.75,4924.675,38241.625
2025-07-10 03:00:00+00:00,98.62,44990.375,3910.85,648.9,458.0,2025-07-10 05:00:00+02:00,2025-07-10,5,3,7,0,4559.75,5017.75,39972.625
2025-07-10 04:00:00+00:00,107.61,49600.6,3275.525,638.475,3321.85,2025-07-10 06:00:00+02:00,2025-07-10,6,3,7,0,3914.0,7235.85,42364.75
2025-07-10 05:00:00+00:00,107.23,54731.35,2321.075,594.425,9609.0,2025-07-10 07:00:00+02:00,2025-07-10,7,3,7,0,2915.5,12524.5,42206.85
2025-07-10 06:00:00+00:00,105.35,58166.125,1682.625,525.8,18375.175,2025-07-10 08:00:00+02:00,2025-07-10,8,3,7,0,2208.425,20583.6,37582.525
2025-07-10 07:00:00+00:00,88.9,60093.425,1601.95,463.575,26763.15,2025-07-10 09:00:00+02:00,2025-07-10,9,3,7,0,2065.525,28828.675000000003,31264.75
2025-07-10 08:00:00+00:00,82.0,60689.1,1876.3,429.175,32716.55,2025-07-10 10:00:00+02:00,2025-07-10,10,3,7,0,2305.475,35022.025,25667.074999999997
2025-07-10 09:00:00+00:00,65.33,61075.350000000006,2345.9,434.625,36463.55,2025-07-10 11:00:00+02:00,2025-07-10,11,3,7,0,2780.525,39244.075000000004,21831.275
2025-07-10 10:00:00+00:00,45.22,60673.2,2914.65,484.6,38226.125,2025-07-10 12:00:00+02:00,2025-07-10,12,3,7,0,3399.25,41625.375,19047.824999999997
2025-07-10 11:00:00+00:00,39.51,59648.299999999996,3659.95,586.425,37759.125,2025-07-10 13:00:00+02:00,2025-07-10,13,3,7,0,4246.375,42005.5,17642.799999999996
2025-07-10 12:00:00+00:00,39.55,58579.875,4558.375,704.3,35605.0,2025-07-10 14:00:00+02:00,2025-07-10,14,3,7,0,5262.675,40867.675,17712.199999999997
2025-07-10 13:00:00+00:00,56.71,57598.2,5575.6,828.3,32511.925,2025-07-10 15:00:00+02:00,2025-07-10,15,3,7,0,6403.900000000001,38915.825,18682.375
2025-07-10 14:00:00+00:00,76.8,57166.225,6600.025,939.25,27827.9,2025-07-10 16:00:00+02:00,2025-07-10,16,3,7,0,7539.275,35367.175,21799.049999999996
2025-07-10 15:00:00+00:00,86.4,57479.75,7307.075,1000.375,21665.225,2025-07-10 17:00:00+02:00,2025-07-10,17,3,7,0,8307.45,29972.675,27507.075
2025-07-10 16:00:00+00:00,100.2,57434.325,7391.025,1006.675,14233.35,2025-07-10 18:00:00+02:00,2025-07-10,18,3,7,0,8397.699999999999,22631.05,34803.274999999994
2025-07-10 17:00:00+00:00,114.39,56977.9,6883.8,978.925,7017.55,2025-07-10 19:00:00+02:00,2025-07-10,19,3,7,0,7862.725,14880.275000000001,42097.625
2025-07-10 18:00:00+00:00,134.67,55101.2,6305.45,959.85,2373.075,2025-07-10 20:00:00+02:00,2025-07-10,20,3,7,0,7265.3,9638.375,45462.825
2025-07-10 19:00:00+00:00,132.7,52989.325,6225.075,978.5,207.4,2025-07-10 21:00:00+02:00,2025-07-10,21,3,7,0,7203.575,7410.974999999999,45578.35
2025-07-10 20:00:00+00:00,120.88,49867.725,6205.375,1024.85,0.275,2025-07-10 22:00:00+02:00,2025-07-10,22,3,7,0,7230.225,7230.5,42637.225
2025-07-10 21:00:00+00:00,107.69,46744.825,6046.25,1049.4250000000002,0.0,2025-07-10 23:00:00+02:00,2025-07-10,23,3,7,0,7095.675,7095.675,39649.149999999994
2025-07-10 22:00:00+00:00,104.75,44839.95,6248.525000000001,1370.175,0.0,2025-07-11 00:00:00+02:00,2025-07-11,0,4,7,0,7618.700000000001,7618.700000000001,37221.25
2025-07-10 23:00:00+00:00,99.57,43359.2,6037.075,1333.325,0.0,2025-07-11 01:00:00+02:00,2025-07-11,1,4,7,0,7370.4,7370.4,35988.799999999996
2025-07-11 00:00:00+00:00,95.0,42712.025,5934.9,1330.225,0.0,2025-07-11 02:00:00+02:00,2025-07-11,2,4,7,0,7265.125,7265.125,35446.9
2025-07-11 01:00:00+00:00,90.69,42720.6,5860.475,1346.45,0.0,2025-07-11 03:00:00+02:00,2025-07-11,3,4,7,0,7206.925,7206.925,35513.674999999996
2025-07-11 02:00:00+00:00,91.53,43656.05,5856.3,1356.325,1.775,2025-07-11 04:00:00+02:00,2025-07-11,4,4,7,0,7212.625,7214.4,36441.65
2025-07-11 03:00:00+00:00,99.4,46343.525,5984.25,1347.425,440.475,2025-07-11 05:00:00+02:00,2025-07-11,5,4,7,0,7331.675,7772.150000000001,38571.375
2025-07-11 04:00:00+00:00,107.41,52036.75,5789.7,1314.225,3081.3999999999996,2025-07-11 06:00:00+02:00,2025-07-11,6,4,7,0,7103.924999999999,10185.324999999999,41851.425
2025-07-11 05:00:00+00:00,105.92,56719.025,4649.2,1285.7,8647.775,2025-07-11 07:00:00+02:00,2025-07-11,7,4,7,0,5934.9,14582.675,42136.350000000006
2025-07-11 06:00:00+00:00,105.18,59472.225,3800.65,1250.875,16093.325,2025-07-11 08:00:00+02:00,2025-07-11,8,4,7,0,5051.525,21144.85,38327.375
2025-07-11 07:00:00+00:00,93.3,60363.2,4306.45,1202.2,23237.975,2025-07-11 09:00:00+02:00,2025-07-11,9,4,7,0,5508.65,28746.625,31616.574999999997
2025-07-11 08:00:00+00:00,82.9,61685.675,5418.475,1128.825,28751.7,2025-07-11 10:00:00+02:00,2025-07-11,10,4,7,0,6547.3,35299.0,26386.675000000003
2025-07-11 09:00:00+00:00,73.15,61830.625,6401.475,1053.275,32321.55,2025-07-11 11:00:00+02:00,2025-07-11,11,4,7,0,7454.75,39776.3,22054.324999999997
2025-07-11 10:00:00+00:00,63.82,60893.55,7186.475,1012.375,34551.0,2025-07-11 12:00:00+02:00,2025-07-11,12,4,7,0,8198.85,42749.85,18143.700000000004
2025-07-11 11:00:00+00:00,42.16,59840.0,7987.45,1023.4250000000001,35064.725,2025-07-11 13:00:00+02:00,2025-07-11,13,4,7,0,9010.875,44075.6,15764.400000000001
2025-07-11 12:00:00+00:00,32.04,58460.925,9053.125,1075.55,34012.575,2025-07-11 14:00:00+02:00,2025-07-11,14,4,7,0,10128.675,44141.25,14319.675000000003
2025-07-11 13:00:00+00:00,38.1,56951.1,10221.925,1220.375,31385.6,2025-07-11 15:00:00+02:00,2025-07-11,15,4,7,0,11442.3,42827.899999999994,14123.200000000004
2025-07-11 14:00:00+00:00,59.55,56381.575,11258.875,1495.05,26998.15,2025-07-11 16:00:00+02:00,2025-07-11,16,4,7,0,12753.925,39752.075,16629.5
2025-07-11 15:00:00+00:00,83.15,55756.85,11985.925,1796.15,20984.925000000003,2025-07-11 17:00:00+02:00,2025-07-11,17,4,7,0,13782.074999999999,34767.0,20989.85
2025-07-11 16:00:00+00:00,86.44,55600.275,12175.9,2082.5,13549.15,2025-07-11 18:00:00+02:00,2025-07-11,18,4,7,0,14258.4,27807.55,27792.725000000002
2025-07-11 17:00:00+00:00,101.93,55185.95,11746.824999999999,2342.0,6531.675,2025-07-11 19:00:00+02:00,2025-07-11,19,4,7,0,14088.824999999999,20620.5,34565.45
2025-07-11 18:00:00+00:00,117.5,53512.75,11298.875,2580.5,2194.575,2025-07-11 20:00:00+02:00,2025-07-11,20,4,7,0,13879.375,16073.95,37438.8
2025-07-11 19:00:00+00:00,118.08,51186.35,11544.45,2739.425,221.025,2025-07-11 21:00:00+02:00,2025-07-11,21,4,7,0,14283.875,14504.9,36681.45
2025-07-11 20:00:00+00:00,113.8,48445.175,11590.325,2820.225,2.075,2025-07-11 22:00:00+02:00,2025-07-11,22,4,7,0,14410.550000000001,14412.625000000002,34032.55
2025-07-11 21:00:00+00:00,103.82,45435.45,11546.925,2856.975,0.0,2025-07-11 23:00:00+02:00,2025-07-11,23,4,7,0,14403.9,14403.9,31031.549999999996
2025-07-11 22:00:00+00:00,112.23,42752.350000000006,8712.95,2533.175,0.0,2025-07-12 00:00:00+02:00,2025-07-12,0,5,7,1,11246.125,11246.125,31506.225000000006
2025-07-11 23:00:00+00:00,104.57,40813.325,8614.225,2492.45,0.0,2025-07-12 01:00:00+02:00,2025-07-12,1,5,7,1,11106.675,11106.675,29706.649999999998
2025-07-12 00:00:00+00:00,103.68,39666.975,8890.825,2530.275,0.0,2025-07-12 02:00:00+02:00,2025-07-12,2,5,7,1,11421.1,11421.1,28245.875
2025-07-12 01:00:00+00:00,97.4,39124.625,9187.724999999999,2639.225,0.0,2025-07-12 03:00:00+02:00,2025-07-12,3,5,7,1,11826.949999999999,11826.949999999999,27297.675000000003
2025-07-12 02:00:00+00:00,93.33,38817.225,9421.375,2919.025,0.0,2025-07-12 04:00:00+02:00,2025-07-12,4,5,7,1,12340.4,12340.4,26476.824999999997
2025-07-12 03:00:00+00:00,89.94,39693.35,9679.775,3262.775,291.42499999999995,2025-07-12 05:00:00+02:00,2025-07-12,5,5,7,1,12942.55,13233.974999999999,26459.375
2025-07-12 04:00:00+00:00,85.27,41992.375,9874.95,3567.15,2305.3,2025-07-12 06:00:00+02:00,2025-07-12,6,5,7,1,13442.1,15747.400000000001,26244.975
2025-07-12 05:00:00+00:00,87.98,44505.95,9387.475,3701.7,6429.725,2025-07-12 07:00:00+02:00,2025-07-12,7,5,7,1,13089.175,19518.9,24987.049999999996
2025-07-12 06:00:00+00:00,83.8,47489.8,8527.175,3676.525,12097.425,2025-07-12 08:00:00+02:00,2025-07-12,8,5,7,1,12203.699999999999,24301.125,23188.675000000003
2025-07-12 07:00:00+00:00,59.86,49883.525,8414.975,3542.775,18123.775,2025-07-12 09:00:00+02:00,2025-07-12,9,5,7,1,11957.75,30081.525,19802.0
2025-07-12 08:00:00+00:00,18.19,51127.05,8857.825,3340.4,23161.325,2025-07-12 10:00:00+02:00,2025-07-12,10,5,7,1,12198.225,35359.55,15767.5
2025-07-12 09:00:00+00:00,3.0,51334.35,9260.725,3093.525,26561.225,2025-07-12 11:00:00+02:00,2025-07-12,11,5,7,1,12354.25,38915.475,12418.875
2025-07-12 10:00:00+00:00,0.22,51018.525,9546.375,2989.475,28080.975000000002,2025-07-12 12:00:00+02:00,2025-07-12,12,5,7,1,12535.85,40616.825000000004,10401.699999999997
2025-07-12 11:00:00+00:00,0.0,49492.55,9688.35,3055.225,27822.2,2025-07-12 13:00:00+02:00,2025-07-12,13,5,7,1,12743.575,40565.775,8926.775000000001
2025-07-12 12:00:00+00:00,0.0,47665.175,9779.95,3204.6,26417.725,2025-07-12 14:00:00+02:00,2025-07-12,14,5,7,1,12984.550000000001,39402.275,8262.900000000001
2025-07-12 13:00:00+00:00,0.22,46852.525,9701.375,3308.875,23747.9,2025-07-12 15:00:00+02:00,2025-07-12,15,5,7,1,13010.25,36758.15,10094.375
2025-07-12 14:00:00+00:00,19.73,47326.375,9521.95,3382.05,19957.7,2025-07-12 16:00:00+02:00,2025-07-12,16,5,7,1,12904.0,32861.7,14464.675000000003
2025-07-12 15:00:00+00:00,73.89,47877.225,9207.275,3443.7,15564.475,2025-07-12 17:00:00+02:00,2025-07-12,17,5,7,1,12650.974999999999,28215.449999999997,19661.775
2025-07-12 16:00:00+00:00,106.2,48307.425,8595.125,3530.225,10422.1,2025-07-12 18:00:00+02:00,2025-07-12,18,5,7,1,12125.35,22547.45,25759.975000000002
2025-07-12 17:00:00+00:00,109.2,49061.8,7670.6,3593.925,5425.35,2025-07-12 19:00:00+02:00,2025-07-12,19,5,7,1,11264.525000000001,16689.875,32371.925000000003
2025-07-12 18:00:00+00:00,120.0,48065.8,6839.975,3627.225,1820.95,2025-07-12 20:00:00+02:00,2025-07-12,20,5,7,1,10467.2,12288.150000000001,35777.65
2025-07-12 19:00:00+00:00,125.02,46537.4,6519.675,3576.625,160.45,2025-07-12 21:00:00+02:00,2025-07-12,21,5,7,1,10096.3,10256.75,36280.65
2025-07-12 20:00:00+00:00,125.0,44959.3,6211.2,3366.525,0.0,2025-07-12 22:00:00+02:00,2025-07-12,22,5,7,1,9577.725,9577.725,35381.575000000004
2025-07-12 21:00:00+00:00,115.42,42814.425,5883.675,3052.225,0.0,2025-07-12 23:00:00+02:00,2025-07-12,23,5,7,1,8935.9,8935.9,33878.525
2025-07-12 22:00:00+00:00,115.35,41055.675,5262.175,2817.55,0.0,2025-07-13 00:00:00+02:00,2025-07-13,0,6,7,1,8079.725,8079.725,32975.950000000004
2025-07-12 23:00:00+00:00,109.14,39482.95,4882.4,2607.55,0.0,2025-07-13 01:00:00+02:00,2025-07-13,1,6,7,1,7489.95,7489.95,31992.999999999996
2025-07-13 00:00:00+00:00,108.42,38463.575,4710.575,2268.075,0.0,2025-07-13 02:00:00+02:00,2025-07-13,2,6,7,1,6978.65,6978.65,31484.924999999996
2025-07-13 01:00:00+00:00,107.35,37969.725,4473.125,1817.875,0.0,2025-07-13 03:00:00+02:00,2025-07-13,3,6,7,1,6291.0,6291.0,31678.725
2025-07-13 02:00:00+00:00,104.64,37728.35,4217.925,1460.3000000000002,0.025,2025-07-13 04:00:00+02:00,2025-07-13,4,6,7,1,5678.225,5678.25,32050.1
2025-07-13 03:00:00+00:00,100.85,37553.149999999994,3999.125,1239.475,286.725,2025-07-13 05:00:00+02:00,2025-07-13,5,6,7,1,5238.6,5525.325000000001,32027.824999999993
2025-07-13 04:00:00+00:00,95.8,38780.25,3724.05,1127.675,2442.425,2025-07-13 06:00:00+02:00,2025-07-13,6,6,7,1,4851.725,7294.150000000001,31486.1
2025-07-13 05:00:00+00:00,92.18,41357.7,3334.05,1100.425,7356.075,2025-07-13 07:00:00+02:00,2025-07-13,7,6,7,1,4434.475,11790.55,29567.149999999998
2025-07-13 06:00:00+00:00,87.94,44386.375,2995.1,1166.9,14332.15,2025-07-13 08:00:00+02:00,2025-07-13,8,6,7,1,4162.0,18494.15,25892.225
2025-07-13 07:00:00+00:00,57.62,47014.2,2873.7250000000004,1281.25,21402.55,2025-07-13 09:00:00+02:00,2025-07-13,9,6,7,1,4154.975,25557.525,21456.674999999996
2025-07-13 08:00:00+00:00,4.28,48816.05,2883.575,1358.9,27410.975,2025-07-13 10:00:00+02:00,2025-07-13,10,6,7,1,4242.475,31653.449999999997,17162.600000000006
